datetime,temperature,solar_intensity,efficiency,power_output,price_per_kwh,weather_condition
2024-01-02 21:00:00,27.767090809832055,513.6185066885248,19.321114967701885,9.281771851254291,0.09376648738779457,0
2024-01-02 22:00:00,28.254780565036288,392.4923571835238,18.989331019456564,6.803983881698719,0.09409360881666078,0
2024-01-02 23:00:00,25.808049795951813,65.66290460136656,18.356222795198406,1.122061417808949,0.09439341445236772,0
2024-01-03 00:00:00,26.097300669800603,69.66640043086133,18.76334385380635,1.2487082267691803,0.0937536542350542,0
2024-01-03 01:00:00,22.510486376602945,0.0,0.0,0.0,0.0944265615301837,0
2024-01-03 02:00:00,15.392804161396658,0.0,0.0,0.0,0.09544146120814861,2
2024-01-03 03:00:00,17.887188025500247,0.0,0.0,0.0,0.09413361879896705,1
2024-01-03 04:00:00,18.87229853923976,0.0,0.0,0.0,0.09333998423463863,0
2024-01-03 05:00:00,17.0449484004811,0.0,0.0,0.0,0.09340862791679497,1
2024-01-03 06:00:00,19.943873865084814,0.0,0.0,0.0,0.09429258666739947,1
2024-01-03 07:00:00,19.22800619010686,0.0,0.0,0.0,0.09225013978771238,1
2024-01-03 08:00:00,19.415971624607867,0.0,0.0,0.0,0.14125307846582644,0
2024-01-03 09:00:00,23.485333766422244,0.0,0.0,0.0,0.14124722504180506,0
2024-01-03 10:00:00,21.76489925055016,0.0,0.0,0.0,0.14142997039341648,0
2024-01-03 11:00:00,18.71580062496961,0.0,0.0,0.0,0.13963448994762587,1
2024-01-03 12:00:00,27.783466988009195,18.4459047352056,18.39370694010077,0.3335819934820796,0.1402926408450284,0
2024-01-03 13:00:00,20.64954122499654,182.61836477234044,18.70438185764114,3.377445652891563,0.13957941773008914,0
2024-01-03 14:00:00,24.071622262515348,187.80157993047862,9.34105908193619,1.6071637936642995,0.1428628844067173,1
2024-01-03 15:00:00,25.294243294205287,637.0833797065537,19.326908839859207,11.437731194549858,0.14149226013678656,0
2024-01-03 16:00:00,32.35222538585651,694.9545008758738,19.495988265150864,12.910811402803803,0.13945528260377266,0
2024-01-03 17:00:00,29.090299943756634,547.5403627554315,19.479824750694444,9.750154211628168,0.13988056532195497,0
2024-01-03 18:00:00,27.30897524430104,257.159002600582,9.436896784869656,2.3784369603524387,0.1401480689802169,1
2024-01-03 19:00:00,32.135265979002476,722.8597762118239,19.53187190586414,13.821823823220475,0.14258333147290425,0
2024-01-03 20:00:00,24.717966858527554,235.38927301706727,9.364746116436109,2.1785873734186896,0.1408787005823751,1
2024-01-03 21:00:00,27.54753154676375,475.95042345694105,19.2761093255243,9.071490434385751,0.09352991615649242,0
2024-01-03 22:00:00,23.719818943864414,311.2169307065171,18.97847650624316,5.4192624059505885,0.09362747574615235,0
2024-01-03 23:00:00,23.6391880331164,94.39436632134556,9.30647988822411,0.8376627249384048,0.09442470479729527,1
2024-01-04 00:00:00,22.17622362532882,8.2201520599806,9.221153959024138,0.07009451206059285,0.09340528901540256,1
2024-01-04 01:00:00,26.7319901993103,0.0,0.0,0.0,0.09473885689708204,0
2024-01-04 02:00:00,22.384190508588063,0.0,0.0,0.0,0.09343568283572425,0
2024-01-04 03:00:00,18.981337842519324,0.0,0.0,0.0,0.09436348739192643,0
2024-01-04 04:00:00,20.715326163740265,0.0,0.0,0.0,0.09262522163941996,0
2024-01-04 05:00:00,18.232536435885827,0.0,0.0,0.0,0.09378568282211834,0
2024-01-04 06:00:00,18.967137431348565,0.0,0.0,0.0,0.09237495623176106,1
2024-01-04 07:00:00,17.86816915701798,0.0,0.0,0.0,0.09256035204569583,0
2024-01-04 08:00:00,22.846426070420414,0.0,0.0,0.0,0.14069176721151838,0
2024-01-04 09:00:00,16.49207429936576,0.0,0.0,0.0,0.14078350968184494,1
2024-01-04 10:00:00,19.461878216011357,0.0,0.0,0.0,0.1427705068357055,1
2024-01-04 11:00:00,20.159612628152125,0.0,0.0,0.0,0.13921744500435318,1
2024-01-04 12:00:00,24.101865813335273,24.146548873956704,9.237101324671892,0.2150770892925629,0.14038710129437756,1
2024-01-04 13:00:00,22.650004488107236,117.7046673752284,18.595071953000634,2.1255062643502636,0.13850844336154666,0
2024-01-04 14:00:00,28.054928384041986,283.9562604916695,18.666963333377208,4.953808277795523,0.14091804948590436,0
2024-01-04 15:00:00,31.0486234174988,236.60873419845683,9.375035755623472,2.1088302501416734,0.1409054737249527,1
2024-01-04 16:00:00,27.466132603574625,244.0091644393574,9.445611053455298,2.07461405350089,0.14077896199268386,1
2024-01-04 17:00:00,26.36155522571536,342.2968209311212,9.484422701190102,3.036053380805027,0.13942209372389128,1
2024-01-04 18:00:00,24.893171797055086,145.67984663648403,3.7343436836276727,0.49792779857874564,0.14280948035496005,2
2024-01-04 19:00:00,27.75683830558614,314.2195457120691,9.456595404342263,2.781333636674142,0.1399492747462228,1
2024-01-04 20:00:00,25.05136266536368,230.79210958115632,9.392773553302057,2.0428329476305134,0.140461219379963,1
2024-01-04 21:00:00,29.6260627385708,502.2121761034957,19.206457842412476,8.958569668116613,0.09292341758058055,0
2024-01-04 22:00:00,27.34162941889001,85.89039088616327,18.446247194539758,1.5476622599849124,0.09369096023532483,0
2024-01-04 23:00:00,21.149640752171276,71.14891970872594,9.279378889065097,0.6085971126566149,0.09359161559224989,1
2024-01-05 00:00:00,28.91219566837035,114.77984898115218,18.47117475702005,2.0130591951842245,0.09323714964379924,0
2024-01-05 01:00:00,20.606568318801806,0.0,0.0,0.0,0.09404754654848646,0
2024-01-05 02:00:00,19.76734018269697,0.0,0.0,0.0,0.09290689645133249,0
2024-01-05 03:00:00,21.632669928955757,0.0,0.0,0.0,0.09382176443851097,1
2024-01-05 04:00:00,18.99174338703949,0.0,0.0,0.0,0.0932326839452569,0
2024-01-05 05:00:00,18.683804934400833,0.0,0.0,0.0,0.09323056902799752,1
2024-01-05 06:00:00,12.640573554858552,0.0,0.0,0.0,0.09498879678840107,2
2024-01-05 07:00:00,16.727171647495553,0.0,0.0,0.0,0.09378717492714117,0
2024-01-05 08:00:00,18.71414379157895,0.0,0.0,0.0,0.1390134219341402,1
2024-01-05 09:00:00,19.35507320994426,0.0,0.0,0.0,0.13996826520584127,1
2024-01-05 10:00:00,18.620943024103635,0.0,0.0,0.0,0.14134747748631776,1
2024-01-05 11:00:00,15.99316818477979,0.0,0.0,0.0,0.14345951607107763,2
2024-01-05 12:00:00,22.629301403045638,0.0,0.0,0.0,0.14017191962930578,0
2024-01-05 13:00:00,27.95501216584766,203.57890648995522,18.83396345769635,3.60952011555792,0.13977913320684632,0
2024-01-05 14:00:00,25.088843545341927,322.980692041604,19.01078497906595,5.670275639507616,0.13779197891009629,0
2024-01-05 15:00:00,29.329971931185923,277.4024176456605,9.381497061324977,2.419254419276848,0.14051345012512395,1
2024-01-05 16:00:00,24.09665230221542,288.198735022643,9.363495473228301,2.6100232754848944,0.14038795698734952,1
2024-01-05 17:00:00,31.65540274411307,717.1086513964136,19.346530420221004,13.005518804502458,0.1406320653405269,0
2024-01-05 18:00:00,24.892983079430902,485.8665828267182,19.186180712613872,8.915210470376719,0.13917039921401556,0
2024-01-05 19:00:00,29.78111740310339,322.04819486103514,9.50317307033275,2.7852173879341664,0.14092836495829722,1
2024-01-05 20:00:00,28.41777148687321,286.1574828932099,9.494394530431496,2.709864915369236,0.14055454728083466,1
2024-01-05 21:00:00,27.996417906975605,237.5162538405457,9.367418544589528,2.0763696638633187,0.09235424278581851,1
2024-01-05 22:00:00,24.678949962823594,358.5434171021421,19.242714479704276,6.723602052345625,0.09364107030698372,0
2024-01-05 23:00:00,21.967317133257136,68.8454935290158,9.262034375649815,0.6206966245378934,0.09360555009218086,1
2024-01-06 00:00:00,24.090691940396535,0.0,0.0,0.0,0.09328969168942057,0
2024-01-06 01:00:00,22.06960576703944,0.0,0.0,0.0,0.09300280279225354,0
2024-01-06 02:00:00,20.499967261407743,0.0,0.0,0.0,0.09341447616210052,1
2024-01-06 03:00:00,22.136483003342008,0.0,0.0,0.0,0.09362307402613987,1
2024-01-06 04:00:00,17.02952527138164,0.0,0.0,0.0,0.09402976838182273,0
2024-01-06 05:00:00,18.343815719719274,0.0,0.0,0.0,0.09301339770404767,0
2024-01-06 06:00:00,17.905193290694324,0.0,0.0,0.0,0.09288212418872906,0
2024-01-06 07:00:00,17.155705221085796,0.0,0.0,0.0,0.09404919306849292,2
2024-01-06 08:00:00,19.918732943284354,0.0,0.0,0.0,0.13813599925122363,0
2024-01-06 09:00:00,24.33684582457039,0.0,0.0,0.0,0.13985761704752145,0
2024-01-06 10:00:00,17.82982521960859,0.0,0.0,0.0,0.14028247778053582,0
2024-01-06 11:00:00,23.765997592590676,0.0,0.0,0.0,0.1386573533973547,0
2024-01-06 12:00:00,21.84985468719674,27.310351606588338,18.395956528629874,0.4782956681317134,0.14037562243920707,0
2024-01-06 13:00:00,25.667447565913534,132.45389661158598,18.765582548560612,2.4032401427393717,0.14011014276606576,0
2024-01-06 14:00:00,27.859332579676117,160.234813830466,9.23757678941979,1.4394969984685078,0.14055450598420297,1
2024-01-06 15:00:00,30.759987928309165,442.38618518824813,19.176327236698363,8.132956636725977,0.1416302985114044,0
2024-01-06 16:00:00,27.69444961880434,304.2245688661903,9.41111437278048,2.7160970220860534,0.14022629866838485,1
2024-01-06 17:00:00,31.764716000437023,546.1810688823138,19.275220655272022,9.97466621104217,0.1398657461482402,0
2024-01-06 18:00:00,27.345520252841215,312.72617033282535,9.43209563585086,2.857753622913784,0.1414895146141154,1
2024-01-06 19:00:00,30.83049716925164,805.6956829065476,19.652397880066832,15.204502852191924,0.13971652007841737,0
2024-01-06 20:00:00,26.545644530730026,470.88957536318577,19.3340791866642,8.42457495903104,0.14000695105450087,0
2024-01-06 21:00:00,27.626249630421253,504.3076772193832,19.257898831509657,9.332923810051446,0.09312732559802965,0
2024-01-06 22:00:00,23.559524133176875,68.28345111486783,3.7374909810389028,0.25051419386430657,0.09557032623200465,2
2024-01-06 23:00:00,23.907122512578834,69.13438768895733,9.27543175587803,0.6378384542351168,0.09214041457684119,1
2024-01-07 00:00:00,25.54415385511461,0.0,0.0,0.0,0.09272467143380297,0
2024-01-07 01:00:00,22.788203717599387,0.0,0.0,0.0,0.09246943618696428,0
2024-01-07 02:00:00,23.730650436610066,0.0,0.0,0.0,0.0927927192518477,0
2024-01-07 03:00:00,24.117430926630302,0.0,0.0,0.0,0.09308751147335376,0
2024-01-07 04:00:00,18.396643522101723,0.0,0.0,0.0,0.0934334416141742,1
2024-01-07 05:00:00,20.06202899590659,0.0,0.0,0.0,0.09413037341404419,1
2024-01-07 06:00:00,18.13161284707682,0.0,0.0,0.0,0.0932201994444335,0
2024-01-07 07:00:00,18.25189628464408,0.0,0.0,0.0,0.09200485755811072,0
2024-01-07 08:00:00,18.429492044083165,0.0,0.0,0.0,0.14285893017261017,2
2024-01-07 09:00:00,23.71463274002973,0.0,0.0,0.0,0.13864159270416326,1
2024-01-07 10:00:00,20.78891770224833,0.0,0.0,0.0,0.1388095218530526,0
2024-01-07 11:00:00,25.96550916625564,0.0,0.0,0.0,0.13943489019252428,0
2024-01-07 12:00:00,27.653369173436527,3.851157962849512,18.409780100836468,0.0688639647047643,0.13900311090890183,0
2024-01-07 13:00:00,20.40011365539589,72.34270987174051,9.313612153619156,0.6376207934276217,0.13839556272400333,1
2024-01-07 14:00:00,24.558569109774794,208.45223757651442,18.80644466284178,3.743529936338024,0.13883065246411838,0
2024-01-07 15:00:00,25.60549196414565,224.34501026538578,9.428560070077069,2.073128225935535,0.13882197178881892,1
2024-01-07 16:00:00,30.169045547521254,535.7480829329047,19.200846093527566,9.32453457024194,0.14024277053355996,0
2024-01-07 17:00:00,32.717353261097465,712.6188057831953,19.469303981814164,12.832960970172369,0.13979471756408685,0
2024-01-07 18:00:00,24.698683703078572,143.26326527188647,3.7389960703121297,0.49163746440293526,0.1429087005999531,2
2024-01-07 19:00:00,28.821136981961242,271.54427569661584,9.30662558200386,2.3538268336171284,0.14018088007093932,1
2024-01-07 20:00:00,28.06130049773897,236.53074045306667,9.410099926550226,2.030521686661967,0.1392875566299294,1
2024-01-07 21:00:00,28.72321705826293,507.20287921862763,19.111006962224906,9.51829028595429,0.0936003928378312,0
2024-01-07 22:00:00,24.000893120447724,95.02247418282921,9.361866202990367,0.8643242941596645,0.09413610756579328,1
2024-01-07 23:00:00,27.916645835276608,172.63058558197574,18.807916807000908,3.2061758040221964,0.09243289924623418,0
2024-01-08 00:00:00,22.393330355524704,11.369954865847378,9.238288653518103,0.10456476596632512,0.09378065491343605,1
2024-01-08 01:00:00,21.136362546923724,0.0,0.0,0.0,0.09287763738780526,0
2024-01-08 02:00:00,18.574701948950185,0.0,0.0,0.0,0.093631693825708,0
2024-01-08 03:00:00,16.255044173202535,0.0,0.0,0.0,0.09314906680501914,0
2024-01-08 04:00:00,18.5911003713014,0.0,0.0,0.0,0.09266584206306194,1
2024-01-08 05:00:00,16.812732047062106,0.0,0.0,0.0,0.09315826859404251,1
2024-01-08 06:00:00,16.199352666934207,0.0,0.0,0.0,0.09530807740057455,2
2024-01-08 07:00:00,14.558106543595777,0.0,0.0,0.0,0.09324921937890553,0
2024-01-08 08:00:00,20.23990779550603,0.0,0.0,0.0,0.13841073698854872,0
2024-01-08 09:00:00,18.616834518074874,0.0,0.0,0.0,0.13770457234332334,0
2024-01-08 10:00:00,17.289197540073477,0.0,0.0,0.0,0.14164978155054236,2
2024-01-08 11:00:00,20.644977841582985,0.0,0.0,0.0,0.1431289744568857,2
2024-01-08 12:00:00,23.270286396191832,37.6832507272399,9.192898196443412,0.34013112463089346,0.13823618765070167,1
2024-01-08 13:00:00,24.61876379814157,75.06299666534372,9.348657162291401,0.6879847208033699,0.13803813017306993,1
2024-01-08 14:00:00,26.571964003631276,352.3941020355019,19.08606444861234,6.3420590046268295,0.1408580745022575,0
2024-01-08 15:00:00,21.031781619925866,56.03280513873804,3.699631253947861,0.19424832751961812,0.14255523008731275,2
2024-01-08 16:00:00,28.077574940599813,515.9083111033337,19.355174693848618,9.9007631208629,0.13946813446102496,0
2024-01-08 17:00:00,27.601751603309083,138.44862090822193,3.708662659275527,0.4997698157915325,0.1431887399863602,2
2024-01-08 18:00:00,29.46115533882164,601.3674009547296,19.394095826688954,10.585957042420894,0.13977004914053243,0
2024-01-08 19:00:00,25.863391280840656,115.34169602722024,9.211977932848063,0.9853110473935487,0.14047429054208108,1
2024-01-08 20:00:00,28.27268227667301,513.9913243873774,19.14919746571234,9.009883196582434,0.13952212076118004,0
2024-01-08 21:00:00,27.422231768907178,445.77885973344445,19.13346475868647,7.81422795492032,0.09263935651371702,0
2024-01-08 22:00:00,28.20363212252626,403.4117072255414,19.256989381354423,7.516728681638972,0.09304370007973503,0
2024-01-08 23:00:00,23.460910963714593,156.8147354266631,18.673342482476173,2.9098911351223373,0.0924231339368268,0
2024-01-09 00:00:00,20.103769269756842,0.0,0.0,0.0,0.09249115028183906,0
2024-01-09 01:00:00,23.413292640800602,0.0,0.0,0.0,0.09286558135520517,0
2024-01-09 02:00:00,21.430581385721695,0.0,0.0,0.0,0.09319764325461102,0
2024-01-09 03:00:00,23.57093132437363,0.0,0.0,0.0,0.09299487032189603,0
2024-01-09 04:00:00,15.827972774548062,0.0,0.0,0.0,0.09232661107446413,1
2024-01-09 05:00:00,17.078096428216362,0.0,0.0,0.0,0.09367949023524717,1
2024-01-09 06:00:00,15.304235874291122,0.0,0.0,0.0,0.09267873262700609,1
2024-01-09 07:00:00,16.102517867642856,0.0,0.0,0.0,0.09362210979209869,1
2024-01-09 08:00:00,19.400542317983184,0.0,0.0,0.0,0.1404546157519596,0
2024-01-09 09:00:00,22.561016372849046,0.0,0.0,0.0,0.14029037303280453,0
2024-01-09 10:00:00,24.335756029979237,0.0,0.0,0.0,0.1390771486855326,0
2024-01-09 11:00:00,20.60945208327297,0.0,0.0,0.0,0.13895823261214946,1
2024-01-09 12:00:00,23.68002131520361,11.829952469180437,18.56274179825423,0.20651226555763055,0.13945991973537206,0
2024-01-09 13:00:00,25.86416952174767,308.42364401156954,18.91143242327699,5.815415698512955,0.13862024667841058,0
2024-01-09 14:00:00,29.43764440642015,286.31180519344264,18.8699068949782,5.19653591974369,0.13841012426937604,0
2024-01-09 15:00:00,24.14742329307635,436.8945853096162,19.382373959210177,7.973099967170868,0.13924779214865524,0
2024-01-09 16:00:00,29.055333898238505,528.7305856685514,19.280876955165386,9.842375505098172,0.13925318455225177,0
2024-01-09 17:00:00,31.27020768994579,701.2735626594429,19.333824581677266,12.3932640536263,0.13964734377342278,0
2024-01-09 18:00:00,28.104802252240933,476.4224015932994,19.238173868805184,8.382152593874373,0.13926044331442772,0
2024-01-09 19:00:00,28.064302225587113,280.54956308114953,9.453872300192392,2.471723314654719,0.1413627945034868,1
2024-01-09 20:00:00,30.307496430707076,464.0273190834088,18.9045380027288,8.492947905557074,0.1381437211833369,0
2024-01-09 21:00:00,26.40024850795585,179.3744148529067,9.301275327949991,1.5377624325166042,0.09266818047882466,1
2024-01-09 22:00:00,28.64824817255383,432.65005551507073,19.257867160979632,8.310844017966327,0.09425916042672909,0
2024-01-09 23:00:00,24.606254054541026,37.930222687284555,9.239796075656987,0.34189270124335663,0.09272236746946713,1
2024-01-10 00:00:00,30.038420958350518,75.72852198111661,18.42211676246564,1.3362984544382412,0.09348587450883883,0
2024-01-10 01:00:00,19.510577623773617,0.0,0.0,0.0,0.09334044704050033,2
2024-01-10 02:00:00,22.22517147030259,0.0,0.0,0.0,0.09221294418964311,0
2024-01-10 03:00:00,16.144879399059306,0.0,0.0,0.0,0.09177334507824353,1
2024-01-10 04:00:00,18.251423077515298,0.0,0.0,0.0,0.091840907215155,0
2024-01-10 05:00:00,17.898326405721743,0.0,0.0,0.0,0.09448431079274629,0
2024-01-10 06:00:00,14.344988046060635,0.0,0.0,0.0,0.09175270140438206,1
2024-01-10 07:00:00,19.116110712325842,0.0,0.0,0.0,0.09351177743744003,0
2024-01-10 08:00:00,16.657836959192384,0.0,0.0,0.0,0.13789445003998418,0
2024-01-10 09:00:00,19.094830228911903,0.0,0.0,0.0,0.14069094910354424,0
2024-01-10 10:00:00,18.292279736676665,0.0,0.0,0.0,0.13885550551538406,1
2024-01-10 11:00:00,20.637029565285204,0.0,0.0,0.0,0.13936914627096458,0
2024-01-10 12:00:00,24.17922876229933,0.0,0.0,0.0,0.13801735141811314,0
2024-01-10 13:00:00,25.038315643723845,78.78546104550882,9.316705575713012,0.6848803425851852,0.1384258788639221,1
2024-01-10 14:00:00,26.24985214120321,332.94236897271526,19.096342339907004,6.1624646246328885,0.13892952806000128,0
2024-01-10 15:00:00,27.639635351204344,433.59141327662877,19.32959000239099,7.777591924702048,0.13846666120904771,0
2024-01-10 16:00:00,26.747445942481704,432.69243396411093,19.065535643176084,7.600474287253154,0.13844377163314123,0
2024-01-10 17:00:00,30.06640480484368,646.2333361447018,19.406526977653392,11.536458658429877,0.14046515503263107,0
2024-01-10 18:00:00,30.5304468709343,618.9330404073324,19.677634023305245,11.648119315529435,0.13789726235628982,0
2024-01-10 19:00:00,23.048323079022932,318.1979790887161,9.45492530647631,2.900347426585828,0.13910092135854651,1
2024-01-10 20:00:00,26.12438545267918,538.012461786419,19.306713223490682,10.28353634859789,0.1377667779791513,0
2024-01-10 21:00:00,24.760606801342696,377.64880493225587,19.055424755704394,7.151338011151169,0.09251648372805993,0
2024-01-10 22:00:00,27.124313945526534,367.3952042493624,19.25249988467329,6.756200452625699,0.09275373027129559,0
2024-01-10 23:00:00,23.55164138207664,170.6682810547174,18.823022818351994,3.191459768967734,0.09264354888913331,0
2024-01-11 00:00:00,13.857381760551661,0.0,0.0,0.0,0.09457501688965156,2
2024-01-11 01:00:00,17.903025338303863,0.0,0.0,0.0,0.09174693806313418,1
2024-01-11 02:00:00,16.04185417064421,0.0,0.0,0.0,0.09142317572739282,1
2024-01-11 03:00:00,13.874352055320083,0.0,0.0,0.0,0.09334797195186369,1
2024-01-11 04:00:00,19.967730673474993,0.0,0.0,0.0,0.09132906439208538,1
2024-01-11 05:00:00,21.51659686638004,0.0,0.0,0.0,0.09210819340478839,0
2024-01-11 06:00:00,14.85787283433265,0.0,0.0,0.0,0.09087841181921416,0
2024-01-11 07:00:00,17.30900882029717,0.0,0.0,0.0,0.09275775496155249,1
2024-01-11 08:00:00,13.856786248927142,0.0,0.0,0.0,0.1400192890272437,2
2024-01-11 09:00:00,14.535131885915956,0.0,0.0,0.0,0.14154832977158738,2
2024-01-11 10:00:00,20.15383774823552,0.0,0.0,0.0,0.13802263125221417,0
2024-01-11 11:00:00,17.983453460387857,0.0,0.0,0.0,0.13946793929658502,1
2024-01-11 12:00:00,24.262823311480158,73.27896941659048,18.74078837689825,1.3338538516401155,0.13774112474012076,0
2024-01-11 13:00:00,20.763726390086934,72.0918571183183,9.366652855836461,0.6741997324520778,0.13950657556441579,1
2024-01-11 14:00:00,22.764725245296024,93.48383652191767,9.290477386876452,0.7946653978004299,0.139225908424328,1
2024-01-11 15:00:00,20.5712079608169,69.16786724843888,3.727601392974255,0.247536179966685,0.14187422256808957,2
2024-01-11 16:00:00,28.147657349815187,445.1413158158479,19.10217080445364,7.9120879803167785,0.1363100182664919,0
2024-01-11 17:00:00,24.48288330878009,314.0909784726768,9.471301053283167,2.873715617923194,0.1395938463373461,1
2024-01-11 18:00:00,25.950128603919058,227.02467418051575,9.437089385250989,2.1417953204315086,0.14045192451183733,1
2024-01-11 19:00:00,27.45567924150467,454.96663817585795,19.241359873446708,8.237576714557745,0.13952938629398015,0
2024-01-11 20:00:00,28.03764865247489,397.75056055241714,19.072510368341643,7.364067243007905,0.13836331579035893,0
2024-01-11 21:00:00,26.380768297576388,395.65169554947323,19.168007471583604,6.838170801683672,0.09157627813181174,0
2024-01-11 22:00:00,24.488385499003122,257.43918445199034,19.011241620071047,4.744049324096476,0.09157060118897176,0
2024-01-11 23:00:00,24.414863755657702,130.3016588535119,18.630436200419815,2.366257893544467,0.09244188818673642,0
2024-01-12 00:00:00,22.2790706491565,4.3121611658447305,9.158181339600056,0.038580335302701274,0.09167568089192121,1
2024-01-12 01:00:00,21.40925511934708,0.0,0.0,0.0,0.09174501414714582,1
2024-01-12 02:00:00,18.64500482115839,0.0,0.0,0.0,0.09149051313903639,0
2024-01-12 03:00:00,14.547389685954428,0.0,0.0,0.0,0.09363180803656425,2
2024-01-12 04:00:00,17.10147677473049,0.0,0.0,0.0,0.09186073651716366,0
2024-01-12 05:00:00,24.02205931760972,0.0,0.0,0.0,0.09406318270345376,0
2024-01-12 06:00:00,16.325950536521717,0.0,0.0,0.0,0.09223406804469975,0
2024-01-12 07:00:00,11.996782608206189,0.0,0.0,0.0,0.09388997877510817,2
2024-01-12 08:00:00,20.785075949100023,0.0,0.0,0.0,0.13800830560356636,0
2024-01-12 09:00:00,14.706273128759266,0.0,0.0,0.0,0.1396318850823953,1
2024-01-12 10:00:00,19.443273159402196,0.0,0.0,0.0,0.13992451424428742,0
2024-01-12 11:00:00,19.64448249956904,0.0,0.0,0.0,0.13907351388174363,0
2024-01-12 12:00:00,26.740637057621875,0.0,0.0,0.0,0.13819353452292413,0
